Computer_Time_IST,Packet_ID,Speed_Kmph,RPM,LoRa_Timestamp,MPU_Gx,MPU_Gy,MPU_Gz,Pack_Current_A,Pack_Voltage_V
15:41:32.215,2162,71,1374.88,1771947690,0.04,-0.013,-0.167,75.2,72.78
15:41:33.216,2163,68,1320.68,1771947691,0.037,-0.017,-0.32,71.96,72.84
15:41:34.216,2164,65,1251.88,1771947692,0.043,-0.053,-0.43,69.44,72.89
15:41:35.215,2165,61,1169.84,1771947693,0.053,-0.043,-0.463,66.24,72.95
15:41:36.215,2166,57,1094.76,1771947694,0.027,-0.047,-0.44,60.16,73.07
15:41:37.215,2167,52,1011.56,1771947695,0.027,-0.03,-0.53,55.16,73.17
15:41:38.214,2168,47,915.68,1771947696,0.02,-0.003,-0.54,49.6,73.28
15:41:39.215,2169,44,855.78,1771947697,0.017,-0.003,-0.343,46.36,73.34
15:41:40.215,2170,44,843.38,1771947698,-0.013,0.027,-0.067,45.33,73.36
15:41:41.214,2171,45,868.88,1771947699,-0.043,0.047,0.107,48.24,73.3
15:41:42.214,2172,48,933.18,1771947700,-0.057,0.057,0.14,53.36,73.2
15:41:43.215,2173,54,1043.36,1771947701,-0.07,0.097,0.17,60.29,73.06
15:41:44.214,2174,59,1144.82,1771947702,-0.06,0.043,0.267,64.32,72.97
15:41:45.214,2175,63,1216.08,1771947703,-0.033,0.03,0.307,66.71,72.92
15:41:46.214,2176,65,1253.36,1771947704,-0.043,0.01,0.45,67.22,72.91
15:41:47.214,2177,66,1264.82,1771947705,0.003,0.043,0.49,67.36,72.9
15:41:48.214,2178,65,1258.06,1771947706,-0.007,0.04,0.493,66.0,72.93
15:41:49.214,2179,65,1247.68,1771947707,0.04,-0.03,0.353,69.2,72.86
15:41:50.213,2180,65,1249.46,1771947708,0.01,-0.047,0.23,67.56,72.89
15:41:51.213,2181,66,1277.96,1771947709,0.023,-0.053,0.12,70.77,72.83
15:41:52.214,2182,69,1326.74,1771947710,-0.01,0.023,0.053,72.79,72.78
15:41:53.214,2183,72,1389.66,1771947711,0.013,-0.003,0.04,77.3,72.69
15:41:54.213,2184,76,1457.2,1771947712,-0.01,-0.007,-0.007,80.36,72.62
15:41:55.213,2185,79,1524.04,1771947713,0.003,-0.02,-0.037,83.38,72.56
15:41:56.213,2186,79,1582.9,1771947714,-0.053,0.05,-0.043,82.77,72.57
15:41:57.213,2187,79,1634.96,1771947715,-0.053,0.117,-0.02,82.44,72.57
15:41:58.214,2188,78,1680.46,1771947716,-0.027,0.067,0.01,81.15,72.6
15:41:59.213,2189,78,1720.84,1771947717,0.04,0.023,-0.003,84.16,72.53
15:42:00.213,2190,78,1758.78,1771947718,0.037,-0.0,-0.003,83.65,72.54
15:42:01.213,2191,78,1788.36,1771947719,0.01,0.08,-0.017,81.11,72.59
15:42:02.213,2192,78,1811.26,1771947720,-0.033,0.09,-0.023,79.97,72.61
15:42:03.214,2193,78,1827.1,1771947721,-0.02,0.077,-0.01,79.6,72.61
15:42:04.214,2194,78,1835.18,1771947722,0.007,0.023,0.017,79.72,72.61
15:42:05.213,2195,78,1833.66,1771947723,0.023,-0.0,-0.003,80.84,72.58
15:42:06.213,2196,78,1816.34,1771947724,0.053,-0.03,-0.003,83.24,72.53
15:42:07.213,2197,78,1798.88,1771947725,-0.003,-0.047,-0.02,79.0,72.61
15:42:08.213,2198,78,1782.74,1771947726,-0.013,-0.07,-0.03,79.0,72.61
15:42:09.213,2199,78,1747.76,1771947727,-0.02,-0.037,-0.01,79.0,72.6
15:42:10.213,2200,78,1695.1,1771947728,0.02,0.01,0.037,80.6,72.57
15:42:11.213,2201,78,1634.12,1771947729,0.02,0.063,0.22,80.6,72.57
15:42:12.213,2202,78,1560.82,1771947730,0.013,0.047,0.313,80.04,72.57
15:42:13.213,2203,76,1456.96,1771947731,0.0,0.03,0.39,77.0,72.63
15:42:14.213,2204,69,1329.64,1771947732,0.017,-0.03,0.375,71.36,72.74
15:42:15.213,2205,56,1084.52,1771947733,-0.017,-0.02,0.375,57.0,73.03
15:42:16.213,2206,42,815.4,1771947734,-0.007,0.02,0.34,43.0,73.31
15:42:17.213,2207,28,548.86,1771947735,-0.033,0.097,0.275,29.0,73.58
15:42:18.213,2208,20,396.2,1771947736,-0.007,0.08,0.232,21.0,73.74
15:42:19.212,2209,17,334.14,1771947737,0.007,0.033,0.167,19.84,73.77
15:42:20.213,2210,23,447.44,1771947738,-0.013,-0.023,0.067,31.64,73.53
15:42:21.213,2211,33,639.8,1771947739,-0.017,-0.02,-0.063,44.48,73.27
15:42:22.213,2212,45,866.82,1771947740,-0.05,0.007,-0.133,55.76,73.04
15:42:23.213,2213,53,1030.08,1771947741,-0.03,0.043,-0.197,61.02,72.93
15:42:24.212,2214,59,1147.58,1771947742,-0.027,0.043,-0.277,64.6,72.86
15:42:25.213,2215,63,1213.98,1771947743,-0.02,0.05,-0.263,66.12,72.83
15:42:26.213,2216,64,1232.18,1771947744,0.007,0.03,-0.227,65.56,72.84
15:42:27.213,2217,63,1213.08,1771947745,0.02,0.03,-0.247,65.6,72.83
15:42:28.212,2218,60,1157.92,1771947746,0.05,-0.007,-0.367,65.0,72.84
15:42:29.213,2219,56,1083.14,1771947747,0.043,-0.027,-0.587,60.44,72.93
15:42:30.213,2220,51,988.84,1771947748,0.025,-0.037,-0.447,54.0,73.06
15:42:31.213,2221,46,882.16,1771947749,-0.005,-0.053,-0.373,47.0,73.2
15:42:32.213,2222,43,823.62,1771947750,-0.02,-0.042,0.02,44.0,73.25
15:42:33.213,2223,42,808.3,1771947751,-0.025,-0.035,0.097,43.18,73.27
15:42:34.213,2224,43,830.62,1771947752,-0.012,-0.028,0.237,46.42,73.2
15:42:35.213,2225,47,904.9,1771947753,-0.003,-0.023,0.193,52.84,73.07
15:42:36.213,2226,53,1024.14,1771947754,0.0,-0.02,0.14,59.41,72.94
15:42:37.213,2227,58,1121.28,1771947755,-0.02,-0.047,0.09,63.46,72.85
15:42:38.213,2228,62,1202.54,1771947756,0.027,-0.083,-0.02,68.99,72.74
15:42:39.212,2229,66,1274.4,1771947757,0.057,-0.1,-0.11,74.9,72.62
15:42:40.212,2230,69,1336.2,1771947758,0.137,-0.047,-0.183,83.77,72.44
15:42:41.213,2231,72,1386.62,1771947759,0.043,-0.023,-0.057,78.75,72.54
15:42:42.213,2232,74,1428.44,1771947760,-0.003,0.02,0.09,76.92,72.57
15:42:43.213,2233,76,1463.6,1771947761,-0.063,0.037,0.187,78.58,72.53
15:42:44.213,2234,77,1491.46,1771947762,-0.013,0.1,0.087,79.34,72.52
15:42:45.213,2235,79,1517.16,1771947763,0.043,0.097,0.01,84.76,72.4
15:42:46.213,2236,80,1544.42,1771947764,0.033,0.08,-0.137,85.04,72.39
15:42:47.212,2237,80,1573.06,1771947765,0.043,0.053,-0.173,85.76,72.38
15:42:48.213,2238,80,1597.12,1771947766,0.023,0.017,-0.15,84.08,72.41
15:42:49.213,2239,80,1622.76,1771947767,0.02,-0.027,-0.053,83.84,72.41
15:42:50.213,2240,80,1646.9,1771947768,0.037,-0.083,-0.007,85.1,72.38
15:42:51.213,2241,80,1668.28,1771947769,0.05,-0.04,-0.013,85.79,72.36
15:42:52.213,2242,80,1678.52,1771947770,0.07,0.01,0.01,86.64,72.34
15:42:53.213,2243,80,1669.92,1771947771,0.063,0.063,-0.017,86.04,72.35
15:42:54.213,2244,80,1653.9,1771947772,0.013,0.07,-0.077,82.04,72.43
15:42:55.213,2245,80,1638.06,1771947773,0.013,0.073,-0.083,82.04,72.43
15:42:56.213,2246,80,1611.52,1771947774,0.01,0.057,-0.077,81.8,72.43
15:42:57.213,2247,80,1569.66,1771947775,0.037,-0.023,-0.01,83.96,72.38
15:42:58.212,2248,79,1527.24,1771947776,0.047,-0.033,0.01,83.76,72.38
15:42:59.213,2249,76,1469.6,1771947777,0.037,-0.017,0.09,79.96,72.45
15:43:00.213,2250,72,1385.84,1771947778,0.02,0.02,0.203,74.6,72.56
15:43:01.213,2251,67,1290.86,1771947779,0.04,0.027,0.347,71.2,72.62
15:43:02.213,2252,62,1196.38,1771947780,0.033,0.05,0.47,65.64,72.73
15:43:03.213,2253,57,1100.9,1771947781,0.127,0.05,0.14,68.16,72.68
15:43:04.213,2254,53,1016.72,1771947782,0.14,0.02,-0.23,65.2,72.74
15:43:05.213,2255,50,961.64,1771947783,0.137,-0.02,-0.577,61.96,72.8
15:43:06.212,2256,48,933.42,1771947784,0.047,-0.013,-0.46,52.76,72.98
15:43:07.213,2257,49,939.06,1771947785,0.003,0.007,-0.337,51.46,73.0
15:43:08.213,2258,51,982.04,1771947786,0.057,-0.05,-0.197,59.27,72.85
15:43:09.213,2259,54,1047.38,1771947787,0.037,-0.06,-0.14,61.37,72.8
15:43:10.213,2260,58,1118.54,1771947788,0.027,-0.067,-0.067,64.83,72.73
15:43:11.213,2261,62,1194.3,1771947789,0.033,0.013,-0.103,69.39,72.64
15:43:12.212,2262,66,1268.68,1771947790,0.033,0.03,-0.067,73.17,72.56
15:43:13.213,2263,69,1335.38,1771947791,0.03,-0.007,-0.02,75.59,72.51
15:43:14.213,2264,72,1396.12,1771947792,-0.047,-0.037,-0.02,75.87,72.5
15:43:15.213,2265,75,1450.04,1771947793,0.0,-0.09,-0.08,77.94,72.45
15:43:16.213,2266,76,1473.66,1771947794,-0.003,-0.057,-0.243,77.23,72.46
15:43:17.213,2267,76,1459.42,1771947795,0.037,-0.03,-0.277,79.96,72.41
15:43:18.213,2268,73,1415.1,1771947796,-0.003,-0.0,-0.357,74.0,72.52
15:43:19.212,2269,71,1374.0,1771947797,0.013,0.003,-0.323,73.04,72.54
15:43:20.213,2270,69,1339.96,1771947798,-0.002,-0.0,-0.263,70.0,72.6
15:43:21.213,2271,69,1335.56,1771947799,0.025,0.04,-0.247,72.42,72.55
15:43:22.213,2272,70,1356.76,1771947800,-0.002,0.05,-0.19,72.28,72.55
15:43:23.213,2273,72,1386.68,1771947801,0.027,0.057,-0.15,76.17,72.47
15:43:24.213,2274,72,1397.14,1771947802,-0.02,0.02,-0.067,73.01,72.53
15:43:25.213,2275,72,1387.22,1771947803,0.03,-0.013,-0.033,75.4,72.48
15:43:26.212,2276,70,1359.04,1771947804,-0.003,-0.01,-0.073,71.0,72.57
15:43:27.213,2277,68,1317.82,1771947805,0.047,-0.003,-0.177,72.76,72.53
15:43:28.213,2278,66,1275.38,1771947806,0.003,0.01,-0.337,67.24,72.64
15:43:29.213,2279,62,1200.46,1771947807,0.01,-0.017,-0.47,63.8,72.7
15:43:30.213,2280,58,1110.88,1771947808,0.033,0.01,-0.513,61.64,72.75
15:43:31.213,2281,54,1044.74,1771947809,0.073,-0.01,-0.527,60.84,72.76
15:43:32.213,2282,51,990.14,1771947810,0.077,-0.04,-0.517,58.16,72.81
15:43:33.213,2283,50,960.72,1771947811,0.037,-0.06,-0.34,53.96,72.9
15:43:34.212,2284,51,981.3,1771947812,0.02,-0.03,-0.15,55.61,72.86
15:43:35.213,2285,54,1041.16,1771947813,0.03,0.033,0.063,60.19,72.77
15:43:36.213,2286,57,1092.88,1771947814,0.057,0.053,0.207,65.12,72.67
15:43:37.213,2287,59,1143.68,1771947815,0.07,0.02,0.26,67.9,72.61
15:43:38.213,2288,61,1184.92,1771947816,0.023,-0.023,0.327,65.52,72.66
15:43:39.213,2289,63,1210.9,1771947817,-0.01,-0.05,0.33,64.52,72.67
15:43:40.213,2290,62,1205.58,1771947818,-0.06,-0.033,0.4,63.0,72.7
15:43:41.213,2291,61,1168.72,1771947819,-0.087,-0.017,0.407,62.0,72.72
15:43:42.212,2292,60,1151.12,1771947820,-0.083,0.017,0.387,61.0,72.74
15:43:43.213,2293,60,1149.64,1771947821,-0.033,0.007,0.367,61.38,72.73
15:43:44.213,2294,60,1166.32,1771947822,0.017,-0.027,0.29,63.94,72.68
15:43:45.213,2295,63,1212.66,1771947823,0.047,-0.0,0.173,71.0,72.53
15:43:46.213,2296,67,1296.08,1771947824,-0.013,0.073,0.04,72.05,72.51
15:43:47.213,2297,71,1374.52,1771947825,-0.003,0.12,-0.01,75.73,72.44
15:43:48.213,2298,75,1445.38,1771947826,-0.007,0.067,-0.017,79.46,72.36
15:43:49.213,2299,78,1512.86,1771947827,0.033,0.037,-0.027,84.84,72.25
15:43:50.213,2300,78,1573.34,1771947828,0.007,-0.007,-0.023,82.44,72.3
15:43:51.213,2301,78,1627.96,1771947829,0.03,0.027,-0.047,83.97,72.26
15:43:52.213,2302,78,1676.32,1771947830,0.027,0.003,-0.027,83.47,72.27
15:43:53.213,2303,78,1720.52,1771947831,0.013,0.04,-0.027,82.11,72.3
15:43:54.213,2304,78,1759.2,1771947832,-0.03,0.017,-0.017,80.76,72.32
15:43:55.213,2305,78,1791.12,1771947833,-0.01,-0.013,-0.023,80.39,72.33
15:43:56.213,2306,78,1814.86,1771947834,0.043,-0.057,-0.032,83.48,72.26
15:43:57.213,2307,78,1832.76,1771947835,0.063,-0.093,-0.035,84.77,72.23
15:43:58.213,2308,78,1844.12,1771947836,0.057,-0.1,-0.028,83.65,72.25
15:43:59.213,2309,78,1836.38,1771947837,0.057,-0.087,-0.033,83.56,72.25
15:44:00.213,2310,78,1817.72,1771947838,0.033,-0.06,-0.02,81.64,72.29
15:44:01.213,2311,78,1796.38,1771947839,0.033,-0.04,-0.017,81.64,72.29
15:44:02.213,2312,78,1761.6,1771947840,0.0,-0.007,0.0,79.0,72.34
15:44:03.213,2313,78,1710.76,1771947841,-0.023,-0.02,-0.003,79.0,72.34
15:44:04.213,2314,78,1654.84,1771947842,-0.037,-0.027,0.043,79.0,72.33
15:44:05.213,2315,78,1592.44,1771947843,0.01,-0.033,0.142,79.8,72.32
15:44:06.213,2316,79,1518.68,1771947844,0.05,0.01,0.295,84.0,72.23
15:44:07.213,2317,75,1443.76,1771947845,0.007,0.06,0.122,76.56,72.38
15:44:08.213,2318,70,1354.16,1771947846,0.04,0.063,-0.143,74.2,72.42
15:44:09.213,2319,65,1263.04,1771947847,0.05,0.007,-0.45,70.0,72.5
15:44:10.213,2320,62,1188.92,1771947848,0.15,-0.01,-0.467,75.0,72.4
15:44:11.213,2321,58,1126.1,1771947849,0.087,-0.027,-0.439,65.96,72.58
15:44:12.213,2322,57,1100.28,1771947850,0.067,0.033,-0.417,63.4,72.63
15:44:13.213,2323,58,1127.7,1771947851,0.023,0.037,-0.403,63.15,72.63
15:44:14.213,2324,62,1192.78,1771947852,0.03,0.027,-0.404,68.16,72.53
15:44:15.213,2325,64,1237.98,1771947853,0.05,0.013,-0.423,70.81,72.48
15:44:16.213,2326,66,1265.32,1771947854,0.06,0.017,-0.447,72.45,72.44
15:44:17.213,2327,65,1264.0,1771947855,0.083,0.02,-0.46,72.64,72.44
15:44:18.213,2328,64,1226.3,1771947856,0.077,0.01,-0.46,71.16,72.46
15:44:19.213,2329,59,1132.88,1771947857,0.043,-0.057,-0.46,63.44,72.62
15:44:20.213,2330,54,1040.4,1771947858,0.06,-0.063,-0.527,59.8,72.69
15:44:21.212,2331,50,957.82,1771947859,0.03,-0.107,-0.453,53.4,72.82
15:44:22.213,2332,46,898.14,1771947860,0.037,-0.077,-0.217,49.96,72.88
15:44:23.213,2333,45,876.18,1771947861,-0.033,-0.05,0.08,46.36,72.95
15:44:24.213,2334,47,912.54,1771947862,-0.02,0.003,0.26,50.66,72.87
15:44:25.213,2335,51,982.76,1771947863,-0.022,-0.013,0.217,56.09,72.76
15:44:26.213,2336,56,1076.28,1771947864,-0.005,-0.017,0.157,61.56,72.65
15:44:27.213,2337,60,1165.04,1771947865,-0.015,-0.057,0.07,65.13,72.57
15:44:28.212,2338,64,1241.3,1771947866,-0.023,-0.02,-0.007,68.57,72.5
15:44:29.212,2339,68,1307.94,1771947867,0.017,-0.013,-0.107,72.98,72.41
15:44:30.213,2340,70,1345.94,1771947868,0.05,-0.0,-0.193,76.13,72.35
15:44:31.213,2341,70,1353.3,1771947869,0.03,-0.01,-0.157,73.57,72.4
15:44:32.213,2342,70,1352.9,1771947870,-0.03,-0.003,-0.02,71.0,72.45
15:44:33.213,2343,70,1351.1,1771947871,-0.05,0.027,0.097,71.0,72.44
15:44:34.213,2344,70,1348.78,1771947872,-0.01,0.047,0.13,71.34,72.43
15:44:35.213,2345,71,1364.82,1771947873,0.043,0.017,0.063,76.89,72.32
15:44:36.213,2346,73,1406.72,1771947874,0.073,-0.02,-0.007,81.99,72.22
15:44:37.213,2347,75,1450.66,1771947875,0.07,-0.04,-0.083,83.63,72.18
15:44:38.213,2348,77,1488.0,1771947876,0.037,-0.023,-0.093,82.7,72.2
15:44:39.213,2349,79,1520.34,1771947877,0.003,-0.007,-0.083,81.83,72.21
15:44:40.213,2350,79,1551.58,1771947878,-0.017,0.017,-0.05,81.48,72.22
15:44:41.213,2351,79,1579.48,1771947879,-0.01,-0.027,-0.02,81.3,72.22
15:44:42.213,2352,79,1603.58,1771947880,-0.047,-0.02,-0.013,81.18,72.22
15:44:43.213,2353,79,1626.58,1771947881,-0.007,-0.05,0.017,81.11,72.22
15:44:44.213,2354,79,1648.02,1771947882,0.05,-0.02,-0.003,84.99,72.14
15:44:45.214,2355,79,1666.24,1771947883,0.07,-0.027,-0.008,85.97,72.12
15:44:46.213,2356,79,1662.82,1771947884,0.03,-0.023,-0.045,82.4,72.19
15:44:47.213,2357,79,1637.18,1771947885,-0.013,-0.007,-0.045,80.0,72.23
15:44:48.213,2358,79,1593.36,1771947886,-0.007,0.01,-0.043,80.0,72.23
15:44:49.213,2359,79,1524.78,1771947887,0.04,0.007,-0.007,83.2,72.17
15:44:50.214,2360,74,1431.06,1771947888,0.023,-0.003,0.153,76.84,72.29
15:44:51.213,2361,69,1335.68,1771947889,0.027,-0.007,0.263,72.16,72.38
15:44:52.213,2362,64,1242.06,1771947890,0.017,0.01,0.447,66.36,72.5
15:44:53.213,2363,59,1141.1,1771947891,-0.037,0.03,0.26,60.0,72.62
15:44:54.213,2364,54,1044.84,1771947892,-0.007,0.07,0.017,55.0,72.72
15:44:55.214,2365,51,977.62,1771947893,-0.01,0.11,-0.377,52.0,72.78
15:44:56.213,2366,48,936.6,1771947894,0.057,0.08,-0.507,53.56,72.75
15:44:57.213,2367,48,924.6,1771947895,0.08,0.01,-0.513,55.77,72.7
15:44:58.213,2368,49,951.54,1771947896,0.053,-0.05,-0.383,56.4,72.69
15:44:59.213,2369,52,1011.02,1771947897,0.037,-0.057,-0.263,59.14,72.63
15:45:00.214,2370,56,1078.84,1771947898,0.003,-0.033,-0.133,60.77,72.6
15:45:01.213,2371,60,1152.38,1771947899,0.027,-0.037,-0.067,66.84,72.47
15:45:02.213,2372,64,1226.04,1771947900,0.02,0.003,-0.037,70.12,72.41
15:45:03.213,2373,67,1293.24,1771947901,0.02,-0.013,-0.02,72.81,72.35
15:45:04.213,2374,70,1354.32,1771947902,-0.027,0.017,-0.047,73.91,72.33
15:45:05.214,2375,73,1409.48,1771947903,-0.06,-0.023,-0.073,76.48,72.27
15:45:06.214,2376,75,1453.58,1771947904,-0.053,-0.053,-0.07,77.3,72.25
15:45:07.213,2377,76,1461.5,1771947905,-0.023,-0.077,-0.167,77.0,72.26
15:45:08.213,2378,75,1437.74,1771947906,0.01,-0.017,-0.25,76.8,72.26
15:45:09.213,2379,72,1381.46,1771947907,0.007,-0.003,-0.4,73.56,72.32
15:45:10.213,2380,68,1308.16,1771947908,0.043,-0.01,-0.417,72.44,72.34
15:45:11.214,2381,64,1242.18,1771947909,0.09,-0.057,-0.357,72.2,72.35
15:45:12.213,2382,63,1207.0,1771947910,0.047,-0.02,-0.263,67.76,72.43
15:45:13.213,2383,63,1207.32,1771947911,0.043,-0.0,-0.187,68.5,72.42
15:45:14.213,2384,65,1249.48,1771947912,0.035,0.03,-0.15,71.48,72.36
15:45:15.213,2385,68,1314.54,1771947913,0.095,0.037,-0.093,79.7,72.19
15:45:16.213,2386,71,1373.46,1771947914,0.088,0.03,-0.113,81.54,72.15
15:45:17.214,2387,73,1414.34,1771947915,0.083,-0.027,-0.13,82.01,72.14
15:45:18.213,2388,74,1428.44,1771947916,0.082,-0.057,-0.277,81.56,72.15
15:45:19.213,2389,73,1402.0,1771947917,0.085,-0.037,-0.353,80.8,72.16
15:45:20.213,2390,69,1324.1,1771947918,0.065,-0.017,-0.463,75.2,72.27
15:45:21.213,2391,63,1209.42,1771947919,0.04,0.023,-0.48,67.2,72.43
15:45:22.214,2392,56,1089.44,1771947920,0.007,-0.017,-0.497,57.56,72.62
15:45:23.213,2393,51,988.98,1771947921,0.0,-0.003,-0.503,52.0,72.73
15:45:24.213,2394,47,911.56,1771947922,0.0,-0.05,-0.327,48.0,72.81
15:45:25.213,2395,46,881.56,1771947923,0.013,-0.02,-0.123,48.04,72.8
15:45:26.213,2396,47,908.36,1771947924,0.027,-0.007,0.093,52.38,72.72
15:45:27.214,2397,50,970.52,1771947925,0.037,0.027,0.107,57.3,72.62
15:45:28.214,2398,54,1042.14,1771947926,0.023,0.043,0.213,60.77,72.55
15:45:29.213,2399,58,1127.82,1771947927,0.003,0.05,0.287,63.33,72.49
15:45:30.213,2400,62,1205.84,1771947928,-0.03,0.047,0.31,66.39,72.43
15:45:31.213,2401,65,1263.5,1771947929,-0.023,0.03,0.327,67.73,72.4
15:45:32.213,2402,66,1275.14,1771947930,-0.047,0.017,0.327,67.0,72.41
15:45:33.214,2403,64,1233.04,1771947931,0.017,-0.0,0.47,66.36,72.43
15:45:34.214,2404,61,1174.78,1771947932,0.043,-0.023,0.463,65.44,72.44
15:45:35.213,2405,58,1119.2,1771947933,0.09,-0.04,0.467,66.2,72.43
15:45:36.213,2406,56,1076.72,1771947934,0.037,-0.027,0.267,59.96,72.55
15:45:37.213,2407,56,1082.92,1771947935,0.02,-0.0,0.14,60.32,72.54
15:45:38.214,2408,59,1145.54,1771947936,-0.01,-0.053,0.013,63.58,72.47
15:45:39.214,2409,64,1226.12,1771947937,0.003,-0.047,0.01,69.51,72.35
15:45:40.213,2410,68,1316.46,1771947938,-0.023,-0.067,-0.02,73.45,72.27
15:45:41.213,2411,73,1404.02,1771947939,-0.02,-0.043,-0.047,78.13,72.18
15:45:42.213,2412,77,1481.78,1771947940,0.0,-0.027,-0.037,81.66,72.1
15:45:43.213,2413,80,1550.52,1771947941,0.03,-0.03,-0.013,86.66,72.0
15:45:44.214,2414,80,1612.16,1771947942,0.03,0.017,0.01,86.27,72.01
15:45:45.214,2415,80,1665.44,1771947943,0.01,0.013,-0.003,84.3,72.04
15:45:46.213,2416,80,1712.36,1771947944,-0.01,0.023,-0.03,83.16,72.06
15:45:47.213,2417,80,1752.02,1771947945,0.017,-0.03,-0.017,84.1,72.04
15:45:48.213,2418,79,1781.9,1771947946,0.057,-0.027,-0.003,85.85,72.01
15:45:49.213,2419,79,1803.68,1771947947,0.077,-0.05,0.013,87.07,71.98
15:45:50.213,2420,79,1818.28,1771947948,0.05,-0.01,-0.01,84.54,72.03
15:45:51.213,2421,79,1825.48,1771947949,0.007,-0.03,-0.03,80.67,72.1
15:45:52.213,2422,79,1822.56,1771947950,-0.02,-0.043,-0.053,80.0,72.11
15:45:53.213,2423,79,1808.3,1771947951,-0.027,-0.073,-0.04,80.0,72.11
15:45:54.214,2424,79,1787.3,1771947952,-0.003,-0.083,-0.01,80.0,72.11
15:45:55.214,2425,79,1753.5,1771947953,0.003,-0.033,0.0,80.24,72.1
15:45:56.213,2426,79,1701.66,1771947954,0.05,0.005,-0.003,84.0,72.03
15:45:57.213,2427,79,1640.92,1771947955,0.043,0.005,0.103,83.44,72.03
15:45:58.213,2428,79,1579.52,1771947956,-0.013,-0.062,0.21,80.0,72.1
15:45:59.214,2429,78,1504.42,1771947957,-0.047,-0.053,0.37,79.0,72.12
15:46:00.214,2430,74,1417.94,1771947958,-0.067,-0.042,0.13,75.0,72.2
15:46:01.213,2431,69,1330.0,1771947959,0.003,0.035,-0.107,70.24,72.29
15:46:02.213,2432,64,1231.84,1771947960,0.01,0.028,-0.3,65.8,72.38
15:46:03.213,2433,60,1163.34,1771947961,-0.01,0.015,-0.23,61.0,72.47
15:46:04.214,2434,59,1135.96,1771947962,-0.03,-0.005,-0.113,60.0,72.49
15:46:05.214,2435,60,1153.86,1771947963,-0.05,0.018,-0.15,62.83,72.43
15:46:06.214,2436,63,1209.36,1771947964,0.003,-0.02,-0.213,67.55,72.34
15:46:07.213,2437,67,1286.26,1771947965,0.033,-0.033,-0.34,73.48,72.22
15:46:08.213,2438,69,1322.76,1771947966,0.127,-0.077,-0.42,80.98,72.06
15:46:09.213,2439,68,1319.06,1771947967,0.133,-0.05,-0.443,79.64,72.09
15:46:10.214,2440,67,1284.7,1771947968,0.11,-0.043,-0.43,76.8,72.14
15:46:11.214,2441,62,1203.36,1771947969,0.043,-0.043,-0.437,66.44,72.35
15:46:12.213,2442,57,1095.38,1771947970,0.003,-0.02,-0.527,58.24,72.51
15:46:13.213,2443,50,975.28,1771947971,0.06,0.03,-0.697,55.8,72.56
15:46:14.213,2444,45,877.76,1771947972,0.047,0.037,-0.443,49.76,72.68
15:46:15.214,2445,42,810.82,1771947973,0.093,0.063,-0.153,50.44,72.66
15:46:16.214,2446,41,798.54,1771947974,0.053,0.02,0.23,46.89,72.73
15:46:17.213,2447,43,836.68,1771947975,0.067,0.043,0.22,52.6,72.62
15:46:18.213,2448,48,928.02,1771947976,0.02,0.007,0.217,55.44,72.56
15:46:19.213,2449,53,1030.38,1771947977,0.0,0.02,0.187,58.91,72.49
15:46:20.213,2450,58,1124.48,1771947978,-0.02,0.013,0.053,63.32,72.4
15:46:21.214,2451,62,1203.16,1771947979,-0.003,-0.027,-0.07,66.67,72.33
15:46:22.214,2452,66,1271.44,1771947980,0.023,0.053,-0.213,71.99,72.22
15:46:23.214,2453,69,1329.3,1771947981,0.03,0.037,-0.21,75.0,72.16
15:46:24.214,2454,71,1375.54,1771947982,0.0,0.107,-0.13,74.1,72.18
15:46:25.214,2455,73,1413.32,1771947983,-0.007,0.043,0.073,75.72,72.14
15:46:26.214,2456,75,1444.28,1771947984,0.013,0.06,0.147,78.4,72.09
15:46:27.213,2457,76,1467.86,1771947985,0.017,0.06,0.117,79.49,72.06
15:46:28.213,2458,77,1489.4,1771947986,0.01,0.033,-0.013,79.92,72.05
15:46:29.213,2459,78,1512.78,1771947987,0.02,0.037,-0.08,81.78,72.01
15:46:30.213,2460,80,1536.6,1771947988,0.05,-0.003,-0.073,86.15,71.92
15:46:31.213,2461,80,1558.92,1771947989,0.05,-0.01,-0.053,86.13,71.92
15:46:32.213,2462,80,1581.7,1771947990,0.023,-0.013,-0.023,83.95,71.96
15:46:33.214,2463,80,1603.26,1771947991,0.013,0.013,-0.013,83.04,71.98
15:46:34.214,2464,80,1621.68,1771947992,0.023,0.027,-0.03,83.71,71.96
15:46:35.213,2465,80,1638.1,1771947993,0.013,-0.023,-0.037,82.81,71.98
15:46:36.213,2466,80,1652.6,1771947994,-0.03,-0.01,-0.05,81.74,72.0
15:46:37.214,2467,80,1667.78,1771947995,-0.053,-0.023,-0.053,81.67,72.0
15:46:38.214,2468,80,1679.52,1771947996,-0.027,0.047,-0.047,81.17,72.0
15:46:39.213,2469,80,1674.76,1771947997,0.013,0.04,-0.03,82.04,71.98
15:46:40.213,2470,80,1650.06,1771947998,0.027,0.082,-0.017,83.16,71.96
15:46:41.213,2471,80,1605.38,1771947999,0.007,0.095,-0.003,81.56,71.99
15:46:42.214,2472,80,1540.98,1771948000,-0.017,0.072,0.107,81.0,72.0
15:46:43.214,2473,76,1458.34,1771948001,-0.023,0.02,0.257,77.0,72.08
15:46:44.213,2474,71,1367.86,1771948002,0.003,-0.023,0.437,72.24,72.17
